ID,O3_index,O2_index,sigma_star,sigma_o3,u_g,g_r,r_i,i_z,class
1578,-0.43560701,0.398146634,1.876413633,1.91477232,1.326126,0.559389,0.327316,0.208172,1
1579,0.594907162,0.225791504,2.919771311,1.900818642,0.479353,0.02485,0.483851,-0.15548398,1
1580,0.302169128,0.408726437,2.868819155,1.957025844,1.025466,0.660958,0.284706,0.271673,1
1581,-0.084757028,0.405308767,1.96558092,1.8832542,0.702708,-0.22463,0.083905,0.273148,1
1582,0.088085124,0.469720778,2.149976588,2.191553539,1.864118691,1.047645187,0.370744122,0.426773107,2
1583,-0.125316262,0.315298661,2.16013228,2.063839743,1.585445038,0.685627135,-0.394041173,0.912078362,1
1584,0.209220261,0.396400996,1.477890606,1.873785519,1.064354,0.399402,-0.102474,0.848362,1
1585,0.076039082,0.356989078,2.624044727,1.966330809,1.849219274,1.265762921,-0.143418195,1.016237382,1
1586,0.501198014,0.101481342,2.891517075,1.887813195,0.881003812,0.254659129,-0.024536942,0.199801902,1
1587,0.712301107,0.218846156,2.670047907,1.850719673,0.993478,0.010626,-0.031454,-0.062334,1
1588,0.512447262,0.482492357,2.877522804,1.93386324,1.407852257,0.387065183,-0.81863544,0.951444486,1
1589,0.819088709,0.016959575,2.878755884,1.855453098,0.24555,0.818729,0.093755,0.290925,1
1590,0.129809804,0.634530519,1.958804804,2.034092014,1.995401,0.917893,0.839264,0.131046,1
1591,-0.510123394,-0.013618419,1.934770684,1.985067595,1.437399,0.790508,0.4186075,0.3795995,1
1592,0.33131153,0.887342498,2.409909397,2.431797231,2.400718263,1.119561708,0.264691529,0.487289136,4
1593,-0.225908285,0.149913093,2.161324211,2.170358012,1.824657876,0.775030124,0.489528,0.454000777,2
1594,-0.561410981,0.245507076,2.098997575,1.875259083,0.696051,0.172221,0.153063,-0.102117,1
1595,-0.546668143,0.073712871,1.879428501,1.952559256,1.108032,0.458062,0.298516,0.179454,1
1596,-0.343536167,-0.057964855,2.222741878,2.309224871,2.644744099,1.393326497,-0.214143595,1.057610438,2
1597,-0.297896434,0.349383031,1.996546257,2.129333579,1.537344066,1.13088646,0.190005474,0.546382681,2
1598,0.286377142,0.569533705,1.173471264,1.917924656,0.852547,0.262364,0.281906,0.226916,1
1599,-0.004459052,0.542054563,1.689682636,1.888671187,0.668958,0.12162,0.042988,-0.234924,1
1600,0.125582307,0.358609128,1.801016288,2.026035318,0.691142472,0.505822141,0.207144387,0.078331674,1
1601,0.475577146,0.539391696,2.929418926,1.87801036,0.880382234,0.254073659,-0.002123893,0.131818821,1
1602,1.089229453,0.624038567,2.326381541,2.176456868,2.090104181,1.188408273,0.436354546,0.42491207,3
1603,0.307388293,0.536960008,1.748696366,1.907558394,0.900158221,0.490655735,0.344677045,-0.037873299,1
1604,0.675051766,0.274138943,2.736078785,1.944596018,0.746276132,0.595213721,-0.159355852,0.354282643,1
1605,0.067315187,0.346252546,2.127664062,1.933516797,2.099025,0.586029,0.773571,-0.460504,1
1606,-0.222751243,0.322369313,2.361282286,2.368907009,1.458206,1.285486,0.519524,0.379502,1
1607,-0.383757649,0.245444242,1.865130636,2.095496362,1.254449,0.999136,0.327103,0.370644,1
1608,-0.225463729,0.309132597,2.397911171,1.984885178,1.147862054,0.897326369,0.404692577,0.322597152,1
1609,0.52819841,0.282592939,2.929418926,1.918631869,5.381028858,0.135293514,-1.211075372,1.227870333,1
1610,-0.006418688,0.494067967,2.638263265,1.910282517,1.826255,0.15585,1.159231,-1.462284,1
1611,-0.610067772,0.012611657,1.935474667,1.938659798,0.818666049,0.996913106,0.365776846,0.29356998,1
1612,0.201133617,0.740727723,2.268095886,2.247846959,1.850947,1.05019,0.500341,0.350872,2
1613,0.389774499,0.315241415,1.815322848,2.016915604,0.509446,0.31414,-0.138964,0.363182,1
1614,0.160616195,0.878209145,2.373186626,2.318646422,1.936051016,1.296811956,0.422318028,0.417428103,4
1615,0.234108196,0.541217955,2.112605538,2.165142583,2.294831681,1.01368955,-0.052398231,0.85210693,3
1616,0.526913149,0.401243988,1.670470858,1.907660417,-0.149904,0.40933,0.339426,0.236420983,1
1617,-0.415020787,0.363479205,1.301055922,1.916205514,1.052057,0.431488,0.287521,0.188465,1
1618,-0.270033092,0.246577957,1.84800193,2.005943848,0.995344,0.82084,0.368233,0.296652,1
1619,-0.259759204,0.217878735,2.21136764,2.155725968,1.563328933,1.001397972,0.707540095,0.071000215,1
1620,0.371639909,0.973494404,2.374975915,2.348525713,2.274526,1.502903,0.579472,0.40447,4
1621,0.690604799,0.381038218,1.737978196,2.040922445,-0.344998177,0.662599175,-0.381074998,0.437062207,1
1622,0.234081925,0.465310074,2.929418926,1.901701611,0.717169,0.461489,0.112978,-0.039755,1
1623,0.900686557,0.713367053,2.125343636,2.206601577,1.459724314,0.860745446,0.65015724,0.022366244,3
1624,0.266221336,0.660833158,2.265934411,1.981126463,0.733467,0.556524,0.212799,0.369301,1
1625,-0.175596664,0.351104358,2.172285325,2.047691415,1.856731773,0.935675515,0.497524212,0.182588125,2
1626,0.636120021,0.968232705,2.125430741,2.217589478,1.551489959,0.841229209,0.577739832,0.05335888,4
1627,0.191596368,0.375709955,2.445098555,1.991625354,0.695524,0.560074,0.857329,0.214769,1
1628,0.97263689,0.359988931,1.907741579,2.182985936,0.392752242,1.23052299,0.339018768,0.246367622,3
1629,0.068299947,0.537815772,1.809085664,1.909902952,2.258600692,0.469909046,-0.791289738,1.113167257,1
1630,0.041648702,0.458516337,2.929418926,1.885775525,0.539788,0.125747,0.054272,0.020506,1
1631,-0.504794864,0.085240629,1.92168723,2.022530272,2.212327765,0.7275714,-0.331992165,0.886548139,1
1632,0.751043692,0.341445459,2.417437031,2.211501197,2.749385829,1.406749971,0.1085472,0.73873972,3
1633,0.057100988,0.387402396,2.078042206,1.9067187,0.58921,0.581123,0.319624,0.279969,1
1634,-0.18399878,0.293447871,2.461729869,1.964849935,1.118902,0.65135,0.391464,0.346112,1
1635,0.233032371,0.431024047,2.311670553,2.067530191,1.771651689,1.278562022,0.647262289,0.32358084,2
1636,0.194604613,0.462206415,1.812624127,1.979695891,2.003149,0.607612,0.646872,-0.154198,1
1637,0.454203799,0.542313235,2.578155441,1.847858373,1.529653,0.589284,0.23232,-0.018331,1
1638,-0.050003864,0.660906769,1.235176652,1.907390828,0,0,0,0,1
1639,0.648163272,0.405787361,2.264994904,2.27670501,4.156759307,0.870965627,-1.579913935,2.245474344,3
1640,0.140772955,0.628889972,2.168413474,1.998822875,1.770994,0.41885,0.791544,-2.864052,1
1641,0.564229631,0.311948203,2.88090707,1.927554771,0.404026,-0.139581,-0.134179,-0.075632,1
1642,0.129291351,0.884134173,2.457982817,2.340287165,2.017655,1.020262,0.453967,0.359399,2
1643,0.137386687,0.639637954,2.4897057,1.933873658,0.442228,0.079294,-0.129362,0.46067,1
1644,-0.25151352,0.105319959,2.283394072,2.226704948,2.01265634,1.421486892,0.407243768,0.423804911,2
1645,-0.187706182,0.139984726,2.175761794,2.058610082,0.62229,0.497454,0.186904,0.402003,2
1646,0.126819937,0.595960555,2.362094226,2.447409694,2.142241,1.621355,0.604359,0.407606,4
1647,-0.191397861,0.275648892,2.227569297,2.257928762,2.623566409,1.055602467,-0.261375876,1.100647141,2
1648,0.108477167,0.802878072,2.174238027,2.331195186,2.012480219,1.071664884,0.440519897,0.350514192,4
1649,0.208183743,0.626449876,2.299440439,2.224501804,1.919601977,1.261936019,0.620315005,0.161702664,4
1650,-0.161343202,0.279114617,2.159676565,2.178030881,1.464508073,0.967498327,0.7084816,0.075678174,2
1651,-0.299044332,0.132895717,2.043343648,2.055617372,1.168890916,0.940308959,0.314542125,0.352395153,1
1652,0.622356149,0.457612662,2.210656592,1.944270112,0.595435063,0.391096344,-0.203264406,0.287092283,1
1653,0.39490141,0.507627939,2.690806915,2.105929153,1.033792,0.141256,-0.169992,-0.057539,1
1654,0.613841994,0.276369057,1.863894563,2.075068901,0.428222614,0.36731699,0.168810396,-0.009417448,1
1655,0.188079256,0.53091227,1.526784847,1.934487038,-20.26595507,0.671769141,19.59418593,-19.08355191,1
1656,-0.004547025,0.720719589,2.15817649,2.342774672,2.216458175,1.013537148,0.384754677,0.36153764,4
1657,0.388863096,0.824669875,2.430059729,2.223515488,2.785234853,1.494582606,0.405904541,0.482046622,4
1658,0.237082578,0.37496294,1.875283073,2.123263901,1.22706,0.483692,0.336268,0.14815,2
1659,-0.03843045,0.536504017,2.158001637,2.13573471,2.084343282,1.038778548,0.26768817,0.561242649,2
1660,-0.380227412,0.078983182,2.044577583,2.134757055,1.636593278,0.904001026,0.428238696,0.229613786,2
1661,0.299263088,0.737011906,2.357217803,2.292895586,2.004809,1.020004,0.437624,0.366949,4
1662,-0.548866019,-0.035153539,2.01295999,2.039791494,1.373607,0.675655,0.389403,0.247338,1
1663,0.274685756,0.35441073,2.829113414,1.902523243,0.79043,-0.373601,1.012747,-1.894614,1
1664,0.495452659,0.483465777,2.364046959,1.914702452,0.385495,0.50312,-0.099469,0.375179,1
1665,0.121682124,0.441701212,1.703372382,1.900871109,0.124985,0.336694,-0.172037,-0.668231,1
1666,0.131504498,0.670638232,2.402452843,2.335624525,2.115435294,0.996606029,0.130989678,0.676914262,2
1667,0.509377793,0.542079788,2.929418926,2.008348549,2.247421756,0.465311847,-0.002781603,0.0859949,1
1668,0.378030742,0.330444221,2.929418926,1.934182918,0.198566,0.62054,-0.083757,0.673783,1
1669,0.470748761,0.5296686,2.443786564,1.859427214,1.841372076,0.240894536,-0.881285612,0.953771042,1
1670,-0.231813132,0.372674337,2.125652868,2.047538729,2.176165,1.000403,0.577516,0.400192,2
1671,0.589177688,0.954514452,2.089995615,2.254097453,1.91117228,1.097654113,0.337919608,0.548011575,3
1672,0.126951057,0.42962568,2.18061944,2.327229178,2.098828391,0.936900774,0.291040835,0.428237635,4
1673,-0.084425697,0.504053822,2.270528798,2.231185754,2.483762759,1.172380742,0.200577498,0.617886231,4
1674,0.326462755,0.374395845,1.936569031,1.985594007,1.103964064,0.555772868,0.167779068,0.166990666,2
1675,0.395405073,0.344835078,2.929418926,1.92423813,0.198566,0.62054,-0.083757,0.673783,1
1676,-0.273580976,0.318757988,2.003104437,2.068831723,1.211981577,0.170002636,1.883411787,-0.708074173,2
1677,-0.166278889,0.205949989,2.242990447,2.249919177,1.92167124,0.897808406,0.234962355,0.505845433,2
1678,-0.428383998,0.144659968,1.896707283,1.956458744,3.552840831,0.896322473,-1.911536304,2.661713843,1
1679,-0.140907463,0.257790785,2.338652738,2.337347029,1.700237,1.232634,0.557237,0.350287,2
1680,-0.091839331,0.370142589,2.367577392,1.945561983,0.756483701,0.363090269,0.30264003,0.029844373,1
1681,-0.045584965,0.069420745,2.103871835,2.098578006,1.654471191,0.901888224,0.320298585,0.37990374,2
1682,0.027781054,0.473835302,1.782941495,2.080964593,0.576695593,1.030777399,0.820995007,0.45937212,1
1683,1.171913453,0.270814591,2.19939155,2.135217466,2.019506014,1.06450459,0.410482396,0.401852308,3
1684,-0.267365299,0.156385744,2.136984994,2.077259118,1.747629,1.036316,0.469614,0.421898,1
1685,0.628872091,0.649131193,2.929418926,1.908195634,1.769689,0.406109,-0.00836,0.034149,2
1686,0.095561284,0.460538994,2.367422495,2.12631876,1.319406415,1.063184506,0.304627079,0.585113749,2
1687,-0.45375825,0.010639512,2.091684681,2.233905576,4.215525821,1.388807942,0.741849237,0.436379425,2
1688,-0.601203703,0.041591956,2.024508244,1.963093629,1.292684,0.834309,0.40387,0.136928,1
1689,-0.694964998,0.016510124,1.956288565,1.896011152,0.486174,-0.451009,-0.391308,-0.049051,1
1690,0.105384511,0.437004776,1.883883181,1.905693364,1.444771,0.335425,0.297599,0.400891,1
1691,0.281570326,0.573575473,2.2239191,2.253862937,1.820865244,0.959480883,0.516467873,0.22399218,2
1692,0.685989058,0.347124324,2.929418926,1.881673877,0.756488288,0.052520462,0.06861425,-0.164500631,1
1693,0.488660657,0.744837547,2.929418926,1.94850495,0.616525,0.95134,0.77043,0.577104,1
1694,-0.304370163,0.177509651,2.170493942,2.217993113,1.770503916,0.985294121,0.373601963,0.396422745,2
1695,0.259518629,0.742200882,1.483536348,1.946682051,0.988871,0.175303,0.01128,-0.090916,1
1696,-0.107258922,0.65448609,2.396911459,2.395529529,2.584630905,1.273782725,0.26362137,0.572175682,4
1697,-0.160422957,0.413193686,2.310925921,2.159144031,2.242515,1.362791,0.534657,0.36324,2
1698,-0.160797359,0.45369053,2.355544231,2.365107867,1.679633,1.721624,0.609324,0.445879,1
1699,-0.590986823,-0.027731563,2.25032369,1.932714762,1.461989957,0.834916616,0.414367427,0.21094787,1
1700,0.863339149,-0.284576648,2.869509204,1.887672343,1.050012,-0.18889776,-0.55383124,-0.22879926,1
1701,-0.289621912,0.08289007,2.092355445,2.097897847,2.186340972,1.144726872,0.022518156,0.904286964,2
1702,0.588575752,0.006784682,2.929418926,1.98445575,2.215976513,0.438369452,-1.168785966,1.22448928,1
1703,1.075867482,0.451173659,2.118459272,2.011621524,1.862326,0.92402,0.456744,0.321379,3
1704,0.666791769,0.06575967,2.787857987,2.043680356,0.111664939,0.169704033,0.179057028,-0.305665157,1
1705,0.568960957,0.157109472,2.02339835,2.075973178,1.793769556,0.888533733,0.316363711,0.375691107,3
1706,-0.254007746,0.212122919,2.100894553,2.016503427,1.438377,1.104634,0.473365,0.30409,1
1707,-0.456177069,0.302714059,1.81501462,1.945528604,0.582543,0.185105,0.317295,-0.267399,1
1708,-0.353494927,0.206278618,1.762176037,1.873627058,5.129949963,0.628792337,-5.4119563,5.896617854,1
1709,-0.279249996,0.3407026,2.102861772,2.160631084,1.624882,0.836369,0.489302,0.32521,2
1710,-0.601633274,0.19887527,2.030922105,1.877674094,0.464687522,0.388922134,-0.640784656,0.056752,1
1711,0.070186716,0.649460996,1.690555199,1.898248567,1.206627,0.433732,0.267392,0.100825,1
1712,0.536714277,0.617159734,2.015948295,1.911236521,0.892374778,0.495265641,0.045961581,0.239039262,1
1713,0.434079494,0.586415083,2.835879952,1.949214326,0.52172,-0.281586,-0.112318,-0.978304,1
1714,-0.04108724,0.421418139,1.982247866,1.928566873,0.670961,0.491364,0.197069,0.376942,1
1715,-0.046021343,0.815645016,2.367697072,2.333023717,-14.24373176,0.868108624,13.37562314,-12.75523707,4
1716,0.010863945,0.384283603,1.142094496,1.868754614,2.159476787,0.236404173,-1.30172896,1.180025862,1
1717,0.375885354,0.447362026,1.951028205,1.898658552,0.088816,-0.191696,0.863758,-1.800133,1
1718,-0.05146224,0.572494921,2.040795396,2.127691477,1.483268817,0.805910623,0.56231256,0.03252448,2
1719,-0.167288285,0.226853098,2.252027864,2.238319597,2.042885545,0.980573009,0.292539446,0.448646546,2
1720,0.625713595,0.967634298,2.370111992,2.416184925,2.526026,1.38787,0.553002,0.409265,3
1721,-0.020254785,0.316069428,2.200674776,2.074595911,1.807308,0.976829,0.543473,0.41078,2
1722,0.625132805,0.513080592,2.159295825,1.908608534,0.773326539,0.165882592,0.133121868,0.058858794,1
1723,-0.297256004,0.406109648,2.929418926,1.857444132,1.23433,-0.738236,1.70767,1.148506,1
1724,0.291206155,-0.001386278,2.062493161,2.007540671,1.406199374,0.83100458,0.362548046,0.25565641,1
1725,0.05521206,0.40130783,2.085102188,2.047203154,2.275221,-3.951992,1.285133,3.859681,1
1726,0.04851989,0.440843935,2.265750153,2.19192038,1.809172756,0.83895798,0.334547264,0.341111918,2
1727,0.236286631,0.960371017,2.359031654,2.391892007,1.576192816,1.286117252,0.544892932,0.337093249,4
1728,0.089066008,0.502882731,2.492272756,1.920675969,0.528847,-0.004864,0.063669,0.37113,1
1729,0.142832039,0.481872518,2.298565954,2.194290699,1.670601,1.401872,0.531922,0.388966,4
1730,0.005727658,0.338728771,1.985333991,2.096244595,0.840554,0.744096,0.298074,0.56056,1
1731,0.280021456,0.548947098,2.026492734,2.255068677,1.672112573,0.779579676,0.246457751,0.328351248,4
1732,-0.0426672,0.528667143,1.356649607,1.883358141,0.319644,0.286345,-0.284925,0.453731,1
1733,0.344236693,0.477535679,2.247922571,1.903520431,2.619482244,0.370780977,0.02003978,0.192236134,1
1734,0.440352854,0.429092106,2.794385421,1.913101534,1.091494,0.160994,-0.313815,0.523207,1
1735,0.033026401,0.507481542,1.98075984,2.04764244,1.426581,0.716454,0.364315,0.262833,2
1736,0.278734791,0.434464415,1.60366225,1.91181649,0.662272,-0.464661,0.453339,-1.065264,1
1737,0.284463688,0.741986291,2.19944223,2.195096821,1.888547,0.81979,0.404789,0.3203195,4
1738,-0.134137322,0.657819522,2.929418926,1.98686785,1.366781,0.719876,0.328846,0.161619,1
1739,0.145351757,0.663084067,2.062575216,2.121818177,1.495957,0.747723,0.416221,0.299373,4
1740,-0.131651297,0.493103882,2.320634271,2.342705946,2.292905637,1.510411344,0.472277019,0.666985697,2
1741,-0.354333145,0.245686554,2.055441407,1.906583478,0.321952,0.305099,0.2347,-0.368595,1
1742,0.170411516,0.808527341,2.068947733,2.225863326,1.95520725,1.042813019,0.442178731,0.327739778,2
1743,0.806852955,0.54672753,2.106340392,2.181518374,1.89277,1.09339,0.3874,0.23434,3
1744,-0.18662847,0.28182806,2.108310901,2.092031366,3.944714229,0.87903281,-2.029638039,2.676225276,1
1745,-0.082622214,0.537030462,2.929418926,1.909901049,0.922148,0.778339,0.739041,0.403251,1
1746,-0.292082271,0.090649343,2.124117328,2.223224247,1.845856733,0.830659651,-0.106700383,0.718253685,1
1747,0.438259614,0.506204161,2.929418926,1.909846086,0.707101699,0.174234301,0.210581,0.083633074,1
1748,0.172904041,0.376284018,1.723107029,2.124310053,0.4585,0.884743,0.80129,0.437199,1
1749,0.551782432,0.888419411,2.36286533,2.441468835,2.563935021,1.365237298,0.38885668,0.477860247,4
1750,0.019733318,0.333218849,2.308201332,2.245204678,1.847099113,0.992915789,0.403238098,0.357800393,2
1751,-0.016576448,0.381850865,2.067453142,2.043161434,1.878258,0.304403,0.255222,0.45675,1
1752,-0.068670466,0.268347248,2.533660002,2.187126208,2.43271034,1.120725827,0.308145833,0.642207454,2
1753,0.520016216,0.54162351,2.929418926,1.912149034,1.050549,0.612316,-0.040942,0.798466,1
1754,0.728787107,0.522683837,2.105742475,2.177870446,2.09207,1.170095,0.461079,0.326374,3
1755,-0.375144469,0.073395414,2.385310746,2.286492936,1.461570846,1.174625197,0.413969956,0.330984709,1
1756,-0.457601471,0.475895376,2.004769584,1.882633149,-0.163818,-2.138508,0.440228,1.534891,1
1757,-0.293667285,0.24520326,1.79869011,1.969165049,1.214365,0.73752,0.36569,0.219364,1
1758,0.138250855,0.431792237,1.847580247,1.865179214,0.877964,0.207585,-0.493744,-0.205587,1
1759,0.012416138,0.370241419,2.796137759,1.914985765,-0.096493,-0.030979,-0.003732,-0.844633,1
1760,-0.268079544,0.187210583,1.949846683,1.96615948,0.923254903,0.897853381,0.090318716,0.548383703,1
1761,0.400809615,1.13864168,2.191413285,2.19333774,1.977477091,0.994552785,0.446769124,0.276459897,4
1762,-0.424843369,0.259784129,2.929418926,1.943377913,2.693592,1.006303,1.067027,-0.157677,1
1763,-0.091360993,0.372507181,1.837015208,2.058346637,1.102459,0.610433,0.44311,0.245496,1
1764,0.466664946,0.260271196,2.466800262,1.938838099,1.355651,0.35487,0.366413,0.278965,1
1765,-0.21011328,0.552304695,2.238795806,2.201262035,2.276606,1.38366,0.535436,0.357414,2
1766,-0.510209915,0.406732028,1.726978465,1.867221514,1.325003,-0.023083,-0.209148,-0.455226,1
1767,0.306969253,0.421810293,1.629480243,1.907743405,4.994751896,0.443051293,-3.758619189,4.100486855,1
1768,0.033882189,0.311663186,1.818916256,2.02665222,0.681725,0.730265,0.130525,0.364874,1
1769,0.001710513,0.601373265,2.321419664,1.974856753,1.366781,0.719876,0.328846,0.161619,1
1770,-0.709984361,0.062831212,2.112053003,1.93115099,0.816786,0.7041,0.31138,0.238298,1
1771,-0.011645148,0.345825848,2.412626589,1.908625847,1.275866514,0.648149363,-0.037245877,0.470444575,1
1772,-0.160950403,0.360016098,1.848164291,1.936421817,1.830047611,0.948611394,0.388739994,0.419916221,1
1773,0.51573436,0.402766594,1.763637977,1.865063624,0.36705,-0.671513,0.755158,-0.362175,1
1774,0.373140229,0.386424229,2.929418926,1.945392503,4.399092414,0.452716128,0.051722459,0.360762595,1
1775,0.418983045,0.47301087,1.846541529,1.90966291,0.518387,-0.290574,-0.136911,0.323808,1
